File Name,Start Timestamp,End Timestamp,Word,True Label
audio576.webm,1.24,1.7,once,0
audio576.webm,1.7,2.28,taken,1
audio576.webm,2.28,2.56,to,0
audio576.webm,2.56,2.98,Mars,1
audio576.webm,2.98,3.88,by,0
audio576.webm,3.88,4.66,aliens,1
audio576.webm,4.66,5.4,mistaking,1
audio576.webm,5.4,5.7,him,0
audio576.webm,5.7,5.96,as,0
audio576.webm,5.96,6.56,Chacha,1
audio576.webm,6.56,8.42,Charderee.,1
audio577.webm,0,0.84,The,0
audio577.webm,0.84,1.34,mayor's,1
audio577.webm,1.34,1.66,term,1
audio577.webm,1.66,1.92,of,0
audio577.webm,1.92,2.32,office,1
audio577.webm,2.32,2.88,was,0
audio577.webm,2.88,3.4,also,0
audio577.webm,3.4,4.04,increased,0
audio577.webm,4.04,4.72,from,0
audio577.webm,4.72,5.02,one,1
audio577.webm,5.02,5.34,year,1
audio577.webm,5.34,5.78,to,0
audio577.webm,5.78,6.14,two.,1
audio578.webm,0,0.2,You,0
audio578.webm,0.2,0.44,know,0
audio578.webm,0.44,0.64,how,0
audio578.webm,0.64,0.9,she,0
audio578.webm,0.9,1.4,hates,1
audio578.webm,1.4,1.84,to,0
audio578.webm,1.84,1.98,be,0
audio578.webm,1.98,2.38,kept,1
audio578.webm,2.38,2.88,waiting,1
audio578.webm,2.88,3.3,at,0
audio578.webm,3.3,3.58,these,0
audio578.webm,3.58,4.04,times.,1
audio581.webm,0,0.14,the,0
audio581.webm,0.14,0.6,city,1
audio581.webm,0.6,0.94,of,0
audio581.webm,0.94,1.42,"Turin,",1
audio581.webm,2.5,2.8,onered,0
audio581.webm,2.8,2.98,the,0
audio581.webm,2.98,4,contributions,1
audio581.webm,4,4.82,that,0
audio581.webm,4.82,6.08,Ferrari's,1
audio581.webm,6.08,6.74,made,1
audio581.webm,6.74,7.06,to,0
audio581.webm,7.06,7.58,science.,1
audio582.webm,0,0.32,For,0
audio582.webm,0.32,1.06,"example,",0
audio582.webm,2.04,2.98,one,0
audio582.webm,2.98,3.4,could,0
audio582.webm,3.4,4.14,rely,1
audio582.webm,4.14,4.5,on,0
audio582.webm,4.5,5.2,certification,1
audio582.webm,5.2,6.24,authorities,1
audio582.webm,6.24,8.32,or,0
audio582.webm,8.32,8.94,a,0
audio582.webm,8.94,9.22,web,1
audio582.webm,9.22,9.54,of,0
audio582.webm,9.54,10.02,trust.,1
audio583.webm,0,0.2,on,0
audio583.webm,0.2,0.36,the,0
audio583.webm,0.36,0.72,lower,0
audio583.webm,0.72,1.14,back.,0
audio583.webm,1.94,2.56,There,0
audio583.webm,2.56,2.74,are,0
audio583.webm,2.74,3.44,three,0
audio583.webm,3.44,4.56,tapering,0
audio583.webm,4.56,5.24,red,1
audio583.webm,5.24,6.12,bars.,1
audio584.webm,0,0.24,His,0
audio584.webm,0.24,1.02,Victoria,1
audio584.webm,1.02,1.5,Cross,1
audio584.webm,1.5,1.96,was,0
audio584.webm,1.96,2.5,displayed,1
audio584.webm,2.5,2.78,at,0
audio584.webm,2.78,2.9,the,0
audio584.webm,2.9,3.36,National,1
audio584.webm,3.36,3.98,Museum,1
audio584.webm,3.98,4.4,of,0
audio584.webm,4.4,4.88,Military,1
audio584.webm,4.88,5.62,History,1
audio584.webm,5.62,6.54,in,0
audio584.webm,6.54,7.5,Johannesburg.,1
audio585.webm,0,1.22,This,0
audio585.webm,1.22,1.9,mirrored,0
audio585.webm,1.9,2.28,is,0
audio585.webm,2.28,2.72,promoted,1
audio585.webm,2.72,3.2,faster,1
audio585.webm,3.2,3.6,than,0
audio585.webm,3.6,3.98,others.,0
audio588.webm,0,0.58,Naturally,1
audio588.webm,0.58,1.1,"then,",0
audio588.webm,1.56,1.84,there,0
audio588.webm,1.84,2.06,was,0
audio588.webm,2.06,2.86,considerable,1
audio588.webm,2.86,3.46,difference,1
audio588.webm,3.46,3.98,in,0
audio588.webm,3.98,4.12,the,0
audio588.webm,4.12,4.8,authority,1
audio588.webm,4.8,5.5,files,1
audio588.webm,5.5,6.2,of,0
audio588.webm,6.2,6.38,the,0
audio588.webm,6.38,6.82,different,1
audio588.webm,6.82,7.56,libraries.,1
audio589.webm,0,0.16,who,0
audio589.webm,0.16,0.44,can,0
audio589.webm,0.44,0.72,read,1
audio589.webm,0.72,0.98,the,0
audio589.webm,0.98,1.4,"heart,",1
audio589.webm,2.02,3.28,you,0
audio589.webm,3.28,3.76,can,0
audio589.webm,3.76,5.24,return,0
audio589.webm,5.24,5.56,to,0
audio589.webm,5.56,6.02,Richard.,1
audio59.webm,0,0.22,There,0
audio59.webm,0.22,0.5,she,0
audio59.webm,0.5,0.82,wrote,1
audio59.webm,0.82,1.44,as,0
audio59.webm,1.44,2.38,terror,1
audio59.webm,2.38,3.54,on,0
audio59.webm,3.54,4.26,Insights,0
audio59.webm,4.26,4.86,Online,0
audio59.webm,4.86,5.6,Advice,0
audio59.webm,5.6,5.96,Column.,0
audio592.webm,0,0.86,The,0
audio592.webm,0.86,1.28,cargo,1
audio592.webm,1.28,1.7,began,0
audio592.webm,1.7,2.04,to,0
audio592.webm,2.04,2.16,be,0
audio592.webm,2.16,2.6,moved,1
audio592.webm,2.6,3,by,0
audio592.webm,3,3.5,trucks.,1
audio593.webm,0,0.24,Without,1
audio593.webm,0.24,0.66,such,0
audio593.webm,0.66,0.76,a,0
audio593.webm,0.76,1.2,"regime,",1
audio593.webm,1.68,2.24,transparency,1
audio593.webm,2.24,2.68,is,0
audio593.webm,2.68,3.08,simply,1
audio593.webm,3.08,3.38,not,0
audio593.webm,3.38,4.2,attainable.,1
audio594.webm,0,0.3,He,0
audio594.webm,0.3,1.5,was,0
audio594.webm,1.5,1.72,the,0
audio594.webm,1.72,2.28,nephew,1
audio594.webm,2.28,3.54,of,0
audio594.webm,3.54,3.74,the,0
audio594.webm,3.74,4.22,imminent,0
audio594.webm,4.22,5.46,humanist,0
audio594.webm,5.46,6.6,Simon,1
audio594.webm,6.6,8.48,Grinius.,1
audio595.webm,0,0.44,"Soon,",0
audio595.webm,0.84,1.42,we,0
audio595.webm,1.42,1.58,will,0
audio595.webm,1.58,1.84,be,0
audio595.webm,1.84,2.2,flying,1
audio595.webm,2.2,2.5,to,0
audio595.webm,2.5,2.8,work.,1
audio598.webm,0,0.1,The,0
audio598.webm,0.1,0.56,soundtrack,1
audio598.webm,0.56,1.14,album,1
audio598.webm,1.14,1.7,mainly,1
audio598.webm,1.7,2.4,featured,1
audio598.webm,2.4,3.18,reeds,1
audio598.webm,3.18,3.72,or,0
audio598.webm,3.72,4.32,galanes.,1
audio599.webm,0,0.42,Sum,0
audio599.webm,0.42,0.66,in,0
audio599.webm,0.66,0.76,the,0
audio599.webm,0.76,1.3,"media,",1
audio599.webm,1.74,2.12,Panned,1
audio599.webm,2.12,2.3,the,0
audio599.webm,2.3,2.88,writing,1
audio599.webm,2.88,3.34,as,0
audio599.webm,3.34,4.38,amateurish.,1
audio6 (2).webm,0,0.62,handler,0
audio6 (2).webm,0.62,1.72,is,0
audio6 (2).webm,1.72,2.42,also,0
audio6 (2).webm,2.42,2.76,an,0
audio6 (2).webm,2.76,3.46,author,1
audio6.webm,0,0.62,handler,0
audio6.webm,0.62,1.72,is,0
audio6.webm,1.72,2.42,also,0
audio6.webm,2.42,2.76,an,0
audio6.webm,2.76,3.46,author,1
audio60.webm,0,0.5,Famous,0
audio60.webm,0.5,0.68,not,0
audio60.webm,0.68,1.04,all,0
audio60.webm,1.04,1.32,it's,0
audio60.webm,1.32,1.52,cracked,0
audio60.webm,1.52,1.82,up,0
audio60.webm,1.82,2.04,to,0
audio60.webm,2.04,2.18,be.,0
audio602.webm,0,0.22,As,0
audio602.webm,0.22,0.32,a,0
audio602.webm,0.32,0.82,"result,",0
audio602.webm,1.54,1.72,Paul,1
audio602.webm,1.72,2.28,Marisse,1
audio602.webm,2.28,3.1,replaced,1
audio602.webm,3.1,3.96,Holland,1
audio602.webm,3.96,4.28,Grand,1
audio602.webm,4.28,5.28,as,0
audio602.webm,5.28,5.72,head,1
audio602.webm,5.72,6.08,coach,1
audio602.webm,6.08,6.72,in,0
audio602.webm,6.72,7.4,November.,1
audio603.webm,0,0.16,The,0
audio603.webm,0.16,0.78,Never,0
audio603.webm,0.78,2.36,was,0
audio603.webm,2.36,3.2,such,0
audio603.webm,3.2,3.38,a,0
audio603.webm,3.38,3.98,cross,1
audio603.webm,3.98,4.62,-family.,1
audio604.webm,0,0.4,Higher,1
audio604.webm,0.4,0.96,"gain,",1
audio604.webm,1.86,3.2,omnidirectional,1
audio604.webm,3.2,4.28,antennas,1
audio604.webm,4.28,5.26,can,0
audio604.webm,5.26,5.86,also,1
audio604.webm,5.86,6.24,be,0
audio604.webm,6.24,6.78,built.,1
audio605.webm,0,0.18,They,0
audio605.webm,0.18,0.5,have,0
audio605.webm,0.5,1.08,toured,1
audio605.webm,1.08,1.48,North,1
audio605.webm,1.48,2.16,"America,",1
audio605.webm,2.82,3.54,"Europe,",1
audio605.webm,4.4,5.18,"Australia,",1
audio605.webm,6.36,6.52,New,1
audio605.webm,6.52,7.1,Zealand,1
audio605.webm,7.1,8.02,and,0
audio605.webm,8.02,8.94,Japan.,1
audio606.webm,0,0.32,Kirk,1
audio606.webm,0.32,0.84,Newton,1
audio606.webm,0.84,1.42,was,0
audio606.webm,1.42,1.58,the,0
audio606.webm,1.58,2.4,terminus,1
audio606.webm,2.4,2.66,of,0
audio606.webm,2.66,2.82,the,0
audio606.webm,2.82,3.56,Slateford,1
audio606.webm,3.56,4.22,Baleno,1
audio606.webm,4.22,4.68,line.,1
audio608.webm,0,0.58,"Access,",1
audio608.webm,1.24,2.78,inclusion,1
audio608.webm,2.78,3.98,and,0
audio608.webm,3.98,4.48,coity,0
audio608.webm,4.48,4.88,among,1
audio608.webm,4.88,5.18,the,0
audio608.webm,5.18,5.5,main,1
audio608.webm,5.5,6.12,challenges,1
audio608.webm,6.12,6.54,they,0
audio608.webm,6.54,6.76,can,1
audio608.webm,6.76,7.22,address.,1
audio609.webm,0,0.26,These,0
audio609.webm,0.26,0.66,rivers,1
audio609.webm,0.66,1.12,are,0
audio609.webm,1.12,1.28,the,0
audio609.webm,1.28,1.74,haunts,1
audio609.webm,1.74,1.86,of,0
audio609.webm,1.86,2,the,0
audio609.webm,2,2.28,Hibba,0
audio609.webm,2.28,2.92,Potomus,0
audio609.webm,2.92,3.12,and,0
audio609.webm,3.12,3.24,the,0
audio609.webm,3.24,3.86,Crocodile.,1
audio61.webm,0,0.3,More,0
audio61.webm,0.3,1.04,"recently,",0
audio61.webm,1.7,1.84,it,0
audio61.webm,1.84,2,has,0
audio61.webm,2,2.68,undergone,1
audio61.webm,2.68,3.76,extensive,1
audio61.webm,3.76,5.2,redevelopment,1
audio61.webm,5.2,5.94,with,1
audio61.webm,5.94,6.38,"clubs,",1
audio61.webm,7.3,7.76,restaurants,1
audio61.webm,7.76,8.8,and,0
audio61.webm,8.8,9.36,media,1
audio61.webm,9.36,9.98,businesses.,1
audio610.webm,0,0.14,that,0
audio610.webm,0.14,0.28,a,0
audio610.webm,0.28,0.52,LAN,1
audio610.webm,0.52,1.04,panel,1
audio610.webm,1.04,1.72,should,1
audio610.webm,1.72,1.94,have,1
audio610.webm,1.94,2.3,both,0
audio610.webm,2.3,2.62,a,0
audio610.webm,2.62,3.14,buzzer,1
audio610.webm,3.14,3.82,and,0
audio610.webm,3.82,4.16,an,0
audio610.webm,4.16,4.72,indicator,1
audio610.webm,4.72,5.12,light.,1
audio612.webm,0,0.84,Xinjiang,1
audio612.webm,0.84,1.48,became,1
audio612.webm,1.48,1.98,under,0
audio612.webm,1.98,2.8,virtual,1
audio612.webm,2.8,3.92,Soviet,1
audio612.webm,3.92,4.8,control.,1
audio613.webm,0,0.32,These,0
audio613.webm,0.32,1.08,youths,1
audio613.webm,1.08,1.42,were,0
audio613.webm,1.42,2.2,placed,1
audio613.webm,2.2,2.6,in,0
audio613.webm,2.6,2.74,the,0
audio613.webm,2.74,3.5,labyrinth,1
audio613.webm,3.5,3.9,to,0
audio613.webm,3.9,4.04,be,0
audio613.webm,4.04,4.66,devoured,1
audio613.webm,4.66,4.92,by,0
audio613.webm,4.92,5.08,the,0
audio613.webm,5.08,5.96,Minotaur.,1
audio614.webm,0,0.14,It,0
audio614.webm,0.14,0.38,was,0
audio614.webm,0.38,1.02,critically,1
audio614.webm,1.02,1.72,"acclaimed,",1
audio614.webm,2.24,2.5,winning,1
audio614.webm,2.5,2.92,many,0
audio614.webm,2.92,3.5,honours.,1
audio615.webm,0,1.2,The,0
audio615.webm,1.2,1.46,route,1
audio615.webm,1.46,2.36,continues,1
audio615.webm,2.36,3.46,north,1
audio615.webm,3.46,4.24,westward,1
audio615.webm,4.24,5.14,into,0
audio615.webm,5.14,6.24,Coltsnack.,1
audio618.webm,0,0.12,The,0
audio618.webm,0.12,0.7,reaction,1
audio618.webm,0.7,0.98,is,0
audio618.webm,0.98,1.18,called,1
audio618.webm,1.18,1.42,the,0
audio618.webm,1.42,2.06,hajos,1
audio618.webm,2.06,2.6,parish,1
audio618.webm,2.6,3.34,reaction,1
audio618.webm,3.34,4.18,or,0
audio618.webm,4.18,4.34,the,0
audio618.webm,4.34,4.88,hajos,0
audio618.webm,4.88,5.3,parish,0
audio618.webm,5.3,6.08,indesua,0
audio618.webm,6.08,6.6,wee,1
audio618.webm,6.6,6.78,shirt,1
audio618.webm,6.78,7.32,reaction.,1
audio619.webm,0,0.18,They,0
audio619.webm,0.18,0.42,were,0
audio619.webm,0.42,0.8,hip,1
audio619.webm,0.8,1.6,to,0
audio619.webm,1.6,2.86,psychedelics,0
audio619.webm,2.86,3.22,as,0
audio619.webm,3.22,3.56,psych,1
audio619.webm,3.56,3.62,-,0
audio622.webm,0,0.18,They,0
audio622.webm,0.18,0.76,also,0
audio622.webm,0.76,1.46,argued,1
audio622.webm,1.46,2.4,that,0
audio622.webm,2.4,2.58,the,0
audio622.webm,2.58,3.2,inclusion,1
audio622.webm,3.2,3.56,of,0
audio622.webm,3.56,4.22,medium,1
audio622.webm,4.22,4.94,will,0
audio622.webm,4.94,5.24,leave,1
audio622.webm,5.24,5.48,the,0
audio622.webm,5.48,6.18,atrophic,1
audio622.webm,6.18,6.4,in,0
audio622.webm,6.4,6.54,the,0
audio622.webm,6.54,7.06,area.,1
audio623.webm,0,0.14,I,0
audio623.webm,0.14,0.32,got,1
audio623.webm,0.32,0.7,there,0
audio623.webm,0.7,1.88,and,0
audio623.webm,1.88,1.98,I,0
audio623.webm,1.98,2.14,broke,1
audio623.webm,2.14,2.34,it,0
audio623.webm,2.34,2.54,up.,1
audio624.webm,0,0.1,The,0
audio624.webm,0.1,0.44,result,1
audio624.webm,0.44,0.74,was,0
audio624.webm,0.74,0.82,a,0
audio624.webm,0.82,1.02,near,1
audio624.webm,1.02,1.34,doubling,1
audio624.webm,1.34,1.54,of,0
audio624.webm,1.54,1.86,speed.,1
audio625.webm,0,0.18,it,0
audio625.webm,0.18,0.72,tracks,1
audio625.webm,0.72,1.02,a,0
audio625.webm,1.02,1.46,lot,0
audio625.webm,1.46,2.1,of,0
audio625.webm,2.1,3,anglers.,0
audio625.webm,3.9,4.36,Come,0
audio625.webm,4.36,4.66,from,0
audio625.webm,4.66,5.12,fishing,1
audio625.webm,5.12,6.2,Mahasha,1
audio625.webm,6.2,6.56,fish.,1
audio626.webm,0,0.3,Our,0
audio626.webm,0.3,0.88,promise,1
audio626.webm,0.88,1.84,is,0
audio626.webm,1.84,2.38,Missouri,1
audio626.webm,2.38,3.34,State,1
audio626.webm,3.34,4.94,University's,1
audio626.webm,4.94,5.36,newest,1
audio626.webm,5.36,6.3,capital,1
audio626.webm,6.3,6.92,campaign.,1
audio628.webm,0,0.14,I,0
audio628.webm,0.14,0.5,don't,1
audio628.webm,0.5,0.66,like,1
audio628.webm,0.66,0.94,gay,1
audio628.webm,0.94,1.44,people,1
audio628.webm,1.44,1.94,and,0
audio628.webm,1.94,2.04,I,0
audio628.webm,2.04,2.36,don't,0
audio628.webm,2.36,2.48,like,0
audio628.webm,2.48,2.64,to,0
audio628.webm,2.64,2.72,be,0
audio628.webm,2.72,3.04,around,1
audio628.webm,3.04,3.38,gay,1
audio628.webm,3.38,3.86,people.,1
audio629.webm,0,0.14,the,0
audio629.webm,0.14,0.7,nearby,1
audio629.webm,0.7,1.48,cities,1
audio629.webm,1.48,2.12,of,0
audio629.webm,2.12,2.64,Lone,1
audio629.webm,2.64,3.46,and,0
audio629.webm,3.46,4.42,"Lexington,",1
audio629.webm,5.44,5.54,or,0
audio629.webm,5.54,5.94,who,0
audio629.webm,5.94,6.56,sustain,1
audio629.webm,6.56,7.66,significant,1
audio629.webm,7.66,8.5,damage.,1
audio63.webm,0,0.28,two,1
audio63.webm,0.28,0.66,women,1
audio63.webm,0.66,1.22,and,0
audio63.webm,1.22,1.54,two,0
audio63.webm,1.54,2.06,children,1
audio63.webm,2.06,2.78,sit,1
audio63.webm,2.78,3.06,at,0
audio63.webm,3.06,3.3,a,0
audio63.webm,3.3,3.56,bus,1
audio63.webm,3.56,4.08,stop.,1
audio630.webm,0,0.18,All,0
audio630.webm,0.18,0.58,Disk,1
audio630.webm,0.58,1.24,Administration,1
audio630.webm,1.24,2.28,could,0
audio630.webm,2.28,2.44,be,0
audio630.webm,2.44,3.06,performed,1
audio630.webm,3.06,3.7,online,1
audio630.webm,3.7,4.4,without,1
audio630.webm,4.4,4.82,taking,1
audio630.webm,4.82,5.3,any,0
audio630.webm,5.3,5.62,file,1
audio630.webm,5.62,6.14,system,1
audio630.webm,6.14,6.72,offline.,1
audio632.webm,0,0.28,She,0
audio632.webm,0.28,0.56,is,0
audio632.webm,0.56,1.04,founder,1
audio632.webm,1.04,1.54,of,0
audio632.webm,1.54,2.18,Shrinkfish,1
audio632.webm,2.18,2.82,Media,1
audio632.webm,2.82,3.18,"Lab,",1
audio632.webm,3.84,4.02,a,0
audio632.webm,4.02,4.48,production,1
audio632.webm,4.48,5.22,company,1
audio632.webm,5.22,5.9,based,0
audio632.webm,5.9,6.18,in,0
audio632.webm,6.18,6.6,Abja.,1
audio633.webm,0,0.2,The,0
audio633.webm,0.2,0.54,name,1
audio633.webm,0.54,1.34,Zend,1
audio633.webm,1.34,2.08,is,0
audio633.webm,2.08,2.24,a,0
audio633.webm,2.24,2.9,combination,1
audio633.webm,2.9,3.44,of,0
audio633.webm,3.44,3.62,their,0
audio633.webm,3.62,4.08,four,1
audio633.webm,4.08,4.62,"names,",1
audio633.webm,5.34,6.02,Ziv,1
audio633.webm,6.02,6.96,and,0
audio633.webm,6.96,7.54,Andy.,1
audio634.webm,0,0.16,At,0
audio634.webm,0.16,0.5,this,0
audio634.webm,0.5,1.26,"time,",0
audio634.webm,1.96,2.36,two,1
audio634.webm,2.36,3.36,administrative,1
audio634.webm,3.36,4.52,"districts,",1
audio634.webm,5.44,5.92,Kanino,1
audio634.webm,5.92,6.9,-Tomanski,1
audio634.webm,6.9,7.8,and,0
audio634.webm,7.8,8.28,Bolshe,1
audio634.webm,8.28,9.28,-Zelmelski,1
audio634.webm,9.28,9.94,were,0
audio634.webm,9.94,10.64,founded.,1
audio635.webm,0,0.86,Certainly,0
audio635.webm,0.86,1.68,she,0
audio635.webm,1.68,1.92,looked,1
audio635.webm,1.92,2.28,her,0
audio635.webm,2.28,2.7,rings,1
audio635.webm,2.7,3.48,and,0
audio635.webm,3.48,4.2,necceses,0
audio635.webm,4.2,4.56,away.,0
audio635.webm,5.48,5.8,Whilst,0
audio635.webm,5.8,5.98,I,0
audio635.webm,5.98,6.46,helped,1
audio635.webm,6.46,6.7,her,0
audio635.webm,6.7,7.54,undress.,1
audio638.webm,0,0.28,He,0
audio638.webm,0.28,0.76,was,0
audio638.webm,0.76,0.98,a,0
audio638.webm,0.98,1.72,perfect,1
audio638.webm,1.72,2.6,operator,1
audio638.webm,2.6,3.86,and,0
audio638.webm,3.86,4.46,one,1
audio638.webm,4.46,4.6,of,0
audio638.webm,4.6,4.7,the,0
audio638.webm,4.7,4.96,most,0
audio638.webm,4.96,5.62,trustworthy,1
audio638.webm,5.62,6.1,of,0
audio638.webm,6.1,7,counsellors.,1
audio639.webm,0,0.12,The,0
audio639.webm,0.12,0.38,big,1
audio639.webm,0.38,0.8,chicken,1
audio639.webm,0.8,1.1,is,0
audio639.webm,1.1,1.46,commonly,0
audio639.webm,1.46,1.98,used,1
audio639.webm,1.98,2.26,as,0
audio639.webm,2.26,2.36,a,0
audio639.webm,2.36,2.84,landmark,1
audio639.webm,2.84,3.14,for,0
audio639.webm,3.14,3.66,driving,1
audio639.webm,3.66,4.36,directions.,1
audio642.webm,0,0.12,the,0
audio642.webm,0.12,0.74,capsule,1
audio642.webm,0.74,1.14,could,1
audio642.webm,1.14,1.58,float,1
audio642.webm,1.58,2.64,in,0
audio642.webm,2.64,3.04,case,1
audio642.webm,3.04,3.32,of,0
audio642.webm,3.32,3.44,a,0
audio642.webm,3.44,3.98,water,1
audio642.webm,3.98,4.56,landing.,1
audio643.webm,0,0.16,He,0
audio643.webm,0.16,0.44,lived,1
audio643.webm,0.44,0.66,in,0
audio643.webm,0.66,1.26,"Rowernake,",1
audio643.webm,1.96,2.42,"Virginia,",1
audio643.webm,3.22,3.98,United,1
audio643.webm,3.98,4.6,States.,1
audio644.webm,0,0.48,moderate,1
audio644.webm,0.48,1.3,democratic,1
audio644.webm,1.3,2.06,parties.,1
audio644.webm,2.34,2.68,Receive,1
audio644.webm,2.68,2.92,most,0
audio644.webm,2.92,3.12,of,0
audio644.webm,3.12,3.22,the,0
audio644.webm,3.22,3.46,vote.,1
audio645.webm,0,0.38,"Now,",0
audio645.webm,0.76,1.04,let,0
audio645.webm,1.04,1.3,us,0
audio645.webm,1.3,1.64,act,0
audio645.webm,1.64,1.82,as,0
audio645.webm,1.82,1.92,a,0
audio645.webm,1.92,2.32,proverb.,0
audio647.webm,0,0.96,Jefferson's,1
audio647.webm,0.96,1.68,original,1
audio647.webm,1.68,2.38,rough,1
audio647.webm,2.38,3,drought,1
audio647.webm,3,4.56,is,0
audio647.webm,4.56,4.76,on,0
audio647.webm,4.76,5.34,exhibit,1
audio647.webm,5.34,6.08,in,0
audio647.webm,6.08,6.28,the,0
audio647.webm,6.28,6.74,Library,1
audio647.webm,6.74,7.06,of,0
audio647.webm,7.06,7.72,Congress.,1
audio648.webm,0,0.4,Modern,1
audio648.webm,0.4,1.32,scholarship,1
audio648.webm,1.32,3.08,confirms,1
audio648.webm,3.08,3.44,the,0
audio648.webm,3.44,4.48,identification.,1
audio649.webm,0,0.24,use,1
audio649.webm,0.24,0.52,of,0
audio649.webm,0.52,0.66,the,0
audio649.webm,0.66,1.12,fingers,1
audio649.webm,1.12,1.8,has,0
audio649.webm,1.8,2.02,been,0
audio649.webm,2.02,2.36,shown,1
audio649.webm,2.36,2.56,to,0
audio649.webm,2.56,3.2,significantly,1
audio649.webm,3.2,3.86,reduce,1
audio649.webm,3.86,4.44,marine,1
audio649.webm,4.44,4.84,mammal,1
audio649.webm,4.84,5.2,bike.,0
audio651.webm,0,0.26,From,0
audio651.webm,0.26,0.94,"downtown,",1
audio651.webm,1.7,1.8,the,0
audio651.webm,1.8,2.16,bath,1
audio651.webm,2.16,2.36,is,0
audio651.webm,2.36,2.5,a,0
audio651.webm,2.5,2.8,few,0
audio651.webm,2.8,3.36,hundred,1
audio651.webm,3.36,3.82,meters,1
audio651.webm,3.82,4.28,beyond,1
audio651.webm,4.28,5.14,hero's,1
audio651.webm,5.14,5.48,square.,1
audio652.webm,0,0.22,This,0
audio652.webm,0.22,0.46,was,0
audio652.webm,0.46,0.6,a,0
audio652.webm,0.6,1.02,meeting,1
audio652.webm,1.02,1.46,with,0
audio652.webm,1.46,2.04,Psycho,1
audio652.webm,2.04,2.48,Analyst,1
audio652.webm,2.48,3.06,in,0
audio652.webm,3.06,3.3,Go,0
audio652.webm,3.3,3.94,Hartman.,1
audio653.webm,0,0.24,He,0
audio653.webm,0.24,0.54,was,0
audio653.webm,0.54,0.68,a,0
audio653.webm,0.68,1,son,1
audio653.webm,1,1.34,of,0
audio653.webm,1.34,2.2,Poseidon,1
audio653.webm,2.2,2.64,and,0
audio653.webm,2.64,2.76,a,0
audio653.webm,2.76,3.26,"lobe,",1
audio653.webm,3.78,4.42,Cercian's,1
audio653.webm,4.42,4.82,daughter.,1
audio654.webm,0,0.14,A,0
audio654.webm,0.14,0.76,slapper,1
audio654.webm,0.76,1.32,or,0
audio654.webm,1.32,1.98,smacker,1
audio654.webm,1.98,2.62,may,1
audio654.webm,2.62,3.04,also,1
audio654.webm,3.04,3.34,be,0
audio654.webm,3.34,3.9,used.,1
audio655.webm,0,0.18,He,0
audio655.webm,0.18,0.5,didn't,1
audio655.webm,0.5,0.68,have,0
audio655.webm,0.68,1.1,much,0
audio655.webm,1.1,1.48,money,1
audio655.webm,1.48,2.28,and,0
audio655.webm,2.28,2.64,often,0
audio655.webm,2.64,3,slept,1
audio655.webm,3,3.26,in,0
audio655.webm,3.26,3.34,a,0
audio655.webm,3.34,3.58,bar,1
audio655.webm,3.58,4.16,counter,1
audio655.webm,4.16,4.5,in,0
audio655.webm,4.5,4.84,Helena.,1
audio658.webm,0,0.2,Though,1
audio658.webm,0.2,0.66,Denmark,1
audio658.webm,0.66,1.16,soon,0
audio658.webm,1.16,1.48,gained,1
audio658.webm,1.48,1.8,the,0
audio658.webm,1.8,2.1,upper,1
audio658.webm,2.1,2.58,"hand,",1
audio658.webm,3.24,3.38,it,0
audio658.webm,3.38,3.58,was,0
audio658.webm,3.58,4.12,unable,1
audio658.webm,4.12,4.44,to,0
audio658.webm,4.44,4.84,defeat,1
audio658.webm,4.84,5.84,Sweden,1
audio658.webm,5.84,6.68,entirely.,0
audio659.webm,0,0.3,There,0
audio659.webm,0.3,0.52,are,0
audio659.webm,0.52,0.9,many,0
audio659.webm,0.9,1.6,famous,1
audio659.webm,1.6,2.22,African,1
audio659.webm,2.22,2.94,and,0
audio659.webm,2.94,3.54,African,1
audio659.webm,3.54,4.28,descended,1
audio659.webm,4.28,4.76,people,1
audio659.webm,4.76,5.24,named,1
audio659.webm,5.24,6.28,Alonga.,1
audio66.webm,0,0.18,it,0
audio66.webm,0.18,0.36,is,0
audio66.webm,0.36,0.78,also,1
audio66.webm,0.78,1.04,known,1
audio66.webm,1.04,1.32,as,0
audio66.webm,1.32,1.9,epiphyra,1
audio66.webm,1.9,3.28,and,0
audio66.webm,3.28,4.06,occasionally,1
audio66.webm,4.06,4.92,as,0
audio66.webm,4.92,5.8,antistrophy.,1
audio662.webm,0,0.56,Cybe,1
audio662.webm,0.56,1.64,proceeds,1
audio662.webm,1.64,2.12,with,0
audio662.webm,2.12,2.3,the,0
audio662.webm,2.3,3.1,empathic,1
audio662.webm,3.1,3.78,contact,1
audio662.webm,3.78,4.5,ritual.,1
audio663.webm,0,0.14,At,0
audio663.webm,0.14,0.38,this,0
audio663.webm,0.38,0.68,point,1
audio663.webm,0.68,0.9,in,0
audio663.webm,0.9,1.34,"time,",0
audio663.webm,1.7,1.82,the,0
audio663.webm,1.82,2.18,spread,0
audio663.webm,2.18,2.34,will,0
audio663.webm,2.34,2.76,close.,0
audio664.webm,0,0.32,It's,1
audio664.webm,0.32,0.72,AXO,1
audio664.webm,0.72,1.04,White,1
audio664.webm,1.04,1.5,with,0
audio664.webm,1.5,1.92,fine,1
audio664.webm,1.92,2.42,reddish,1
audio664.webm,2.42,2.76,spots.,1
audio665.webm,0,0.34,Many,0
audio665.webm,0.34,0.96,variants,1
audio665.webm,0.96,1.44,of,0
audio665.webm,1.44,1.66,this,0
